disasterNumber,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountHmgp
3601,,,,,
3602,,,,,
4420,27279186.25,24356998.74,2922187.51,529752851.58,38905824.97
1971,77097372.06,57302364.2,19795007.86,201042382.97,63346282.14
4015,,,,5553128.41,1762074.09
5463,,,,247922.91,530971.87
4645,,,,35372030.64,807500.19
4045,,,,5135398.21,720204
5492,,,,,43908.05
4212,,,,8736490.43,269876.97
4056,,,,30413928.56,5794419.14
5384,,,,,885821.04
1925,10602928.54,9705873.5,897055.04,5930565.92,2821027.04
5614,,,,,0
2956,,,,586405.18,0
4185,,,,3837595.3,213400
5284,,,,264039.14,348002.3
5456,,,,,4792739.84
3340,,,,495306.49,
5380,,,,13195694.92,3908293.99
3626,,,,,
4415,,,,6453697.9,1109704.19
1945,,,,2138551.99,14946
5470,,,,,0
4274,,,,4693118.02,680649.32
1986,,,,5934923.13,487940
2951,,,,419338.96,0
4156,,,,2670513.58,370314
4067,,,,4046793.01,475368.08
5460,,,,208241.86,0
5494,,,,,224898.88
5246,,,,16270482.58,0
2979,,,,3726826.58,0
5249,,,,2349031.77,0
4437,,,,971158.24,139036.79
5335,,,,1240045.95,0
5499,,,,,2773537.72
4316,,,,1676798.53,176414.25
5314,,,,460929.86,0
2997,,,,51448.94,0
5198,,,,7541832.83,0
5017,,,,684418.07,0
4369,,,,3908163.56,12202.57
5421,,,,195815.29,777501
2880,,,,124694.11,0
5391,,,,6902643.83,0
2973,,,,785047.27,0
3518,,,,39353.18,
5190,,,,76945.83,0
5230,,,,3811.3,0
4445,,,,8969123.63,952580.2
4534,10616929.18,,10616929.18,211485435.58,1466076.04
5467,,,,,0
5468,,,,,0
4000,1754570.75,1421006.46,333564.29,2663059.78,68035
5382,,,,,2067208.75
1875,,,,24581512.14,3397069
1919,,,,4712458.08,434136
4130,,,,9033804.83,1827581
1922,,,,12373472.43,3963820.89
4531,37357961.48,,37357961.48,564947445.92,15288527.33
4236,,,,7743787.17,723711.22
4138,,,,40512583.94,7536022.06
4387,,,,2577582.63,36485.29
4140,,,,6182973.09,54218.73
4637,1308764.73,1093254.76,215509.97,19055469.18,789440.6
4275,,,,3045115.45,71192.17
4252,,,,18305095.51,1707464.47
1958,,,,13744126.49,2168421
5610,,,,,0
5388,,,,2746912.41,1462807.64
5278,,,,,1857307.56
4652,7656347.59,6398858.5,1257489.09,303675088.18,28173636.63
4898,,,,,0
4448,,,,971209.44,0
5451,,,,23815278.46,0
4115,,,,8231034.73,1175629
5286,,,,4320193.28,180208.1
5283,,,,186238.57,1868044.54
5266,,,,36010.87,0
5038,,,,6824731.93,0
2848,,,,675577.69,0
5578,,,,,0
4172,,,,1925935.2,192278.26
4446,,,,1088251.32,0
5541,,,,,0
2843,,,,55983.46,0
2867,,,,703954.92,0
3616,,,,,
3617,,,,,
1929,,,,666648.61,112780
5408,,,,2259027.05,0
2929,,,,431159.39,0
2905,,,,5806.02,0
4834,882125147.42,398042952.95,484082194.47,1451889591.22,42597742.05
2852,,,,1238001.83,0
5490,,,,,35851.87
3622,,,,,
5545,,,,,0
5574,,,,,0
5418,,,,,1024091.26
3611,,,,,
3613,,,,,
5546,,,,,0
2982,,,,24924.14,0
5236,,,,2133667.29,0
5572,,,,,0
1907,,,,19679317.4,58901
4261,,,,69267697.55,11250426.83
4359,,,,34019803.08,3078571.45
4141,,,,5934364.43,936757
4543,,,,13644804.5,2564870.59
4005,,,,6940346.02,812698.37
4579,,,,15898362.56,2025001.71
3498,,,,1633697.62,
4335,40826320.17,29559255.81,11267064.36,66622069.6,28777076.92
4048,,,,26411715.75,3508702.24
4033,,,,7037295.1,617221
4181,,,,5532167.98,861379
4729,,,,20898992.89,0
5002,,,,128885.39,0
4160,,,,5501202.69,795042.57
4388,,,,1859316.92,53783.5
1913,,,,2489369.98,402888
3490,,,,7152.97,
5573,,,,,0
3610,,,,,
4232,,,,1326573.48,141656.7
4545,,,,1809645.12,0
3328,,,,1313887.82,
4687,,,,819070.62,8600
5308,,,,417300.63,0
5130,,,,1727016.64,0
4321,,,,2727443.3,104243.3
2933,,,,1651694.38,0
2894,,,,46051.71,0
5143,,,,637395.06,0
5058,,,,836129.26,0
5255,,,,1411540.89,0
5179,,,,81038.27,0
5203,,,,5560247.76,0
5004,,,,5285123.42,0
5028,,,,1249472.02,0
5288,,,,2658681.22,486443.35
5092,,,,14620253.01,459594
5254,,,,9258.91,0
5030,,,,3725524.98,0
5097,,,,3214693.54,39142.24
5523,,,,,0
5571,,,,,0
5369,,,,54110.05,0
2984,,,,5679187.27,0
4674,,,,11279745.37,809061.48
5521,,,,,0
5603,,,,,0
5604,,,,,0
5605,,,,,0
4521,16740406.16,,16740406.16,295436193.24,5553102.99
4438,15558122.79,13329465.45,2228657.34,69217834.39,9820374.67
1892,,,,6841093.22,894520
4238,,,,50780811.67,10203784.95
5510,,,,,154710.25
4092,,,,10459122.12,1555721.32
4193,11373532.86,10367500.6,1006032.26,26303833.21,3636564
1932,,,,7384786.3,990370
4063,,,,4883032.82,726334
4117,15130900.23,10414680.88,4716219.35,55032768.45,9193060.93
5582,,,,,0
3615,,,,,
5580,,,,,0
5607,,,,,0
3609,,,,,
5518,,,,,0
5386,,,,,101145.63
3624,,,,,
4002,,,,32964612.36,4510495
4126,,,,20524115.81,2747619
4635,7529754.72,6680204.6,849550.12,61629203.2,10651368.79
4281,,,,5398418.52,1123574.5
2917,,,,515274.49,0
4256,,,,49143878.08,8619410.99
5423,,,,,187359.83
4282,,,,4786876.55,580615.77
2960,,,,237059.79,0
5070,,,,9800754.63,0
1937,,,,3950567.97,537972
4471,,,,13792018.83,277185.14
5302,,,,6870054.38,0
4076,,,,8488330.16,1577249
3366,,,,1639099.39,
1908,1549737.37,1271585.7,278151.67,7358685.38,931412
4743,,,,1282686.68,0
3564,,,,216592.19,
4824,,,,2590167.62,20778
4853,,,,230809.98,0
5575,,,,,0
5583,,,,,0
4271,,,,1690433.9,167546.81
5085,,,,521457.25,0
5013,,,,775643.48,0
5213,,,,8128493.97,0
5050,,,,4558436.47,0
5117,,,,57419.43,303514.37
5462,,,,,0
4257,,,,11464133.02,106603.41
2871,,,,41791.72,0
5095,,,,484775.83,290927.42
2949,,,,400385.93,0
4772,,,,1734151.75,0
5026,,,,2515374.98,0
5416,,,,3379328.86,0
5443,,,,3557670.84,0
5172,,,,142453.23,0
5455,,,,3024.47,0
4597,,,,15236311.79,1541757.02
4268,8141242.5,6596252.97,1544989.53,10328758.13,1414423.33
4469,4850094.6,4377550.42,472544.18,19776744.31,4029999.74
4873,24095843.64,15273532.9,8822310.74,31502527.6,0
3625,,,,,
5557,,,,,0
5554,,,,,0
5555,,,,,0
4009,,,,11095538.36,381333
5392,,,,,1925765.04
1948,,,,100179.04,242102
5149,,,,1386170.88,0
4444,,,,8208143.56,1414708.16
5509,,,,,0
4890,3017606.1,2175125.52,842480.58,548625.39,0
4285,98842212.59,69249444.05,29592768.54,320795238.96,59263739.49
2952,,,,3996374.6,0
4337,1020966938.16,712482355.67,308484582.49,2425190475.83,424305032.06
2961,,,,6590703.9,0
4170,,,,8678576.02,1076385.25
2955,,,,960443.78,0
5055,,,,9288969.03,0
5066,,,,9630026.88,0
5563,,,,,0
5556,,,,,0
5576,,,,,0
3605,,,,,
5539,,,,,0
3621,,,,,
5609,,,,,0
4277,776048445.18,612172870.28,163875574.9,771901840.17,141652079.48
4897,,,,398964.11,0
2868,,,,37611.46,0
5475,,,,,0
3496,,,,280018.32,
5476,,,,,0
5477,,,,,0
5091,,,,13868793.44,312579.84
5478,,,,,0
5281,,,,,525662.15
3529,,,,421455.95,
3577,,,,252457.03,
2938,,,,41579.62,0
2972,,,,427980.25,0
2992,,,,2393137.14,0
5177,,,,1078505.47,0
3618,,,,54376.7,
3489,,,,38364.77,
5180,,,,73633.42,0
1900,,,,12721044.7,1807555
4091,2592961.32,2168049.22,424912.1,30749448.69,4312949.96
5378,,,,,1735300.96
5577,,,,,0
5564,,,,,0
5472,,,,,0
4659,,,,21274106.56,2789516.61
1884,,,,28014674.09,7574086
1920,,,,1258988.51,155861
4184,,,,17806184.12,2990730
4222,18563163.18,16100633.78,2462529.4,64240911.93,11286532.37
4558,23331578.62,18484122.4,4847456.22,488777470.47,58166285.06
4146,,,,10450593.04,748915.25
4570,46857016.39,35884843.99,10972172.4,123372443.37,7482214.18
4250,13173843.43,10765588.81,2408254.62,32747311.6,10675595.8
4221,,,,5885189.5,1058840.4
4278,,,,4746862.15,916590.87
1947,,,,1079972.79,173937
5465,,,,,0
4417,,,,3501859.85,132475.14
4384,,,,464404.17,0
2887,,,,47155.5,0
5611,,,,,0
4711,,,,21199177.91,146166.6
3612,,,,,
5343,,,,220000.39,0
2881,,,,245180.05,0
5440,,,,1656804.72,0
5613,,,,,0
5112,,,,2909011.76,335650.35
5008,,,,1690213.97,0
5227,,,,2721442.21,0
5312,,,,9126891.9,0
5202,,,,368318.57,0
5341,,,,4917541.16,0
5429,,,,445008.28,0
2891,,,,101953.04,0
5347,,,,175242.14,1022563.61
5584,,,,,0
4318,3961671.43,3159425.67,802245.76,27384732.41,3832583.02
5023,,,,2220729.36,0
4104,,,,1602599.04,198165.3
5237,,,,5939756.7,0
5039,,,,3790767.48,0
5452,,,,287382.69,0
5579,,,,,0
5547,,,,,0
3595,,,,,
5474,,,,,122494.46
4404,42071347.08,24318418.41,17752928.67,282405043.18,21919326.32
5591,,,,,0
5592,,,,,0
5593,,,,,0
4166,,,,216209703.21,32791178.97
3619,,,,,
4751,4629951.1,2601174.38,2028776.72,15616879.03,0
5359,,,,18485.01,0
5594,,,,,0
5595,,,,,0
3627,,,,,
5558,,,,,0
3628,,,,,
5479,,,,,0
4754,6781306.32,6104619.01,676687.31,36822479.88,1043997.72
5480,,,,,0
5481,,,,,0
1885,,,,15069225.02,2350354
4183,,,,12097027.25,1444086
4093,,,,14890071.93,2253069
4830,394642394.51,138365316.36,256277078.15,1430398779.47,3122511.92
4439,,,,21550135.79,2102402.37
4646,,,,6297791.52,163909.39
4279,,,,7132460.77,323833.13
4150,,,,10135201.52,1518773
1975,24279487.62,20707889.78,3571597.84,49985260.71,8857972.23
4119,,,,7594458.33,1002978
4028,5559369.2,5303982.24,255386.96,30463593.38,5152535.93
1961,,,,9807841.2,1769996
4726,,,,1253511.75,0
4016,,,,5743591.77,1518573
1905,,,,27888157.43,3401021
5504,,,,,0
4030,103504091.89,93779140.15,9724951.74,148024629.35,32923328.7
4098,,,,17603230.69,3763546.86
4075,,,,12040508.41,1646935.54
5597,,,,,0
5448,,,,,114009.6
4311,,,,3126349.9,513765.94
1981,95754618.67,93631947.01,2122671.66,224355761.7,71549737
4114,,,,12480065.52,2789576
4083,,,,2757341.45,755105.98
4102,,,,5926569.26,929.91
5185,,,,11569873.93,2023621.49
3527,,,,322190.94,
5181,,,,7751554.46,0
2963,,,,100774.9,0
5559,,,,,0
5145,,,,13654350.61,0
5548,,,,,0
5588,,,,,0
4703,,,,,0
5586,,,,,0
5292,,,,329786.2,408447.88
5581,,,,,0
1882,,,,3536705.06,0
4051,,,,71006602.75,4882327.14
5589,,,,,0
4636,,,,12272634.56,3150191.97
1978,,,,7041838.42,1186863
4202,,,,316269.06,570570.04
1997,,,,13570671.84,1807320
4262,,,,46994294.43,5301884.96
4289,,,,16783200.6,3738576.45
5487,,,,201333.88,493124.96
4038,,,,11018960.86,1441802
3497,,,,524164.12,
5608,,,,,0
4822,,,,8442466.1,93251.06
4287,,,,5798145.11,275024.93
3553,,,,6215069.13,
1943,,,,22213776.98,974818
4036,,,,2466820.86,98442.04
4507,151267601.7,,151267601.7,635358764.28,28848282.18
2985,,,,505445.76,0
4483,32254679.38,,32254679.38,438289876.78,17341399.57
5505,,,,,0
4402,8902520.27,8003898.67,898621.6,37653211.88,10092381.85
3526,,,,0,
1940,,,,6363902.22,1141916
5078,,,,3440106.91,0
5093,,,,30805790,393133.31
4246,,,,2486685.09,374875.74
4484,57084521.73,,57084521.73,2207352740.3,5007441.68
5037,,,,30712289.96,0
2936,,,,2474182.45,0
5103,,,,10083188.44,37449.95
2855,,,,4089121.18,0
5530,,,,,0
2968,,,,139425.9,0
5239,,,,6245239.57,0
5158,,,,415169.62,112088
5194,,,,3126981.79,3071122.89
5122,,,,1102989.32,0
5531,,,,,0
5044,,,,1077214.49,0
5235,,,,617443.25,0
5207,,,,37600.59,0
5059,,,,1329554.54,0
5242,,,,79796.27,0
4317,12527583.31,10311780.12,2215803.19,77319838.79,17801245.73
4475,,,,10941358.63,2506624.27
4715,71264777.21,40216867.55,31047909.66,60714053.04,998771.46
4547,30598662.86,29115555.13,1483107.73,33309814.18,8065097.5
4135,,,,4551830.57,568704
4309,,,,35730741.61,6153450
4723,,,,58688757.65,10673789.25
4783,7483136.9,5292235.8,2190901.1,19372607.44,0
4380,,,,2996541.03,30845.37
4831,19062972.81,11647774.72,7415198.09,79700153.55,0
5459,,,,,0
4803,3850925.98,2411927.05,1438998.93,19245127.93,3259280.82
4182,,,,39488157.03,6052490.1
4702,,,,31302563.19,1162529.16
4781,313762976.4,148852564.5,164910411.9,228661117.6,1577828.49
4220,,,,6320816.79,720273.38
1985,,,,3490382.1,405892.16
4230,,,,10965009.42,1568836.6
1956,,,,3990138.12,728851
4073,,,,2914288.63,102842.93
4032,,,,1995886.96,300596
4409,,,,4851345.9,0
4314,,,,17084624.24,400357.83
4198,,,,1609009.61,110714.19
1992,,,,1756346.8,306106.24
1879,,,,12773947.54,992229
4578,,,,10018111.45,1251288.96
4325,,,,15098468.62,1766204.25
5430,,,,,2218997.98
4105,,,,6153471.49,955286.72
2857,,,,1890446.08,0
5048,,,,2273317.23,0
3530,,,,2208510.74,
2913,,,,140212.14,0
4626,10843005.5,9267807.25,1575198.25,30052436.23,5427089.62
3574,,,,80381.85,
5507,,,,,0
5508,,,,,0
5024,,,,8331302.41,0
5041,,,,5721365.01,0
4627,,,,6006551.4,600566.52
4371,,,,2472947.46,30018.87
4695,,,,5020816.9,520291.1
2896,,,,89674.22,0
5086,,,,912000.51,144710.56
5446,,,,2774175.81,519947.92
5165,,,,119555.16,0
5088,,,,2135746.75,18415.07
5407,,,,32291.96,279292.25
4436,,,,551698.83,0
4473,76827201.61,74615046.24,2212155.37,1069566017.58,45199410.24
5253,,,,6691.95,0
3589,,,,1193034.07,
4481,20064696.61,,20064696.61,2431309038.1,28839521.5
4844,,,,4042817.87,0
4869,,,,411044.78,0
4486,181500775.42,,181500775.42,4142365993.88,75180962.99
4814,,,,14521156.51,0
4882,,,,8541469.36,0
4552,,,,8847245.34,1814434.85
4382,8109589.03,5904595.93,2204993.1,333540230.56,25671358.84
5256,,,,19615842.13,0
4660,,,,73420589.6,7585922.74
4517,29398405.35,,29398405.35,206717180.85,5483255.25
4784,3720998.89,2459793.19,1261205.7,23106240.18,1103434.46
4132,,,,3283729.69,384030
1994,4904077.68,3001943.65,1902134.03,75239301.83,7260627
4522,6285163.51,,6285163.51,454689785.98,3736269.61
1952,,,,80864515.33,10122435.51
4165,,,,46645842.62,8261053.08
4634,2134406.55,1497956.28,636450.27,45189660.22,5461785.33
4538,,,,10675758.34,2297149.51
4041,,,,5570929.04,849612.04
4244,,,,4079526.97,130130.29
5436,,,,1472313.08,26525.22
4044,,,,3995523.23,877302
4097,,,,10799381.1,1766463.25
4551,,,,8718623.77,618242.37
5079,,,,5294854.84,0
5087,,,,1765492.94,351548.09
4023,9496114.46,8829702.19,666412.27,43805958.98,7392909.62
5124,,,,1930296.01,0
4235,25097245.58,17379956.6,7717288.98,34937981.95,8971143.59
2924,,,,27127.61,0
2954,,,,45660.78,0
4494,118577940.53,,118577940.53,1497426233.46,11676094.74
5342,,,,15019.15,0
2910,,,,55445.93,0
5104,,,,25623646.64,21540.47
5344,,,,2880445.9,0
4712,,,,29021882.57,306026.4
5317,,,,4453336.64,2037437.37
2935,,,,3173061.92,0
4301,,,,143111463.51,17294800.1
4455,,,,4322761.87,303876.88
5375,,,,1683429.35,0
5272,,,,665424.5,0
4718,,,,5803755.28,879044.32
4548,1089134.7,1082812.86,6321.84,26543387.22,2337011.18
4638,,,,4590871.66,105735.38
1910,,,,59386940.85,5042587
4542,5569334.41,4951128.84,618205.57,20485065.03,3112196.99
4099,,,,12666844.02,1641227
4704,2635373.99,2347870.42,287503.57,13788214.24,484798.7
4815,7858793.37,5369032.54,2489760.83,39644199.31,0
4840,190107.41,88353.33,101754.08,82628.99,0
4080,141493695.57,118543111.68,22950583.89,299091068.29,55260437.44
4628,,,,1691199.79,25304.39
5293,,,,12044668.31,1547606.18
4356,,,,5126898.02,76252.74
4294,631364.39,458957.44,172406.95,14573962.86,1934113.21
4211,,,,34509703.44,3599442.14
1953,,,,1600455.83,193119
1976,9203306.37,8283359.63,919946.74,29874525.72,5682652.95
4273,42352923.65,35711175.9,6641747.75,456284861.61,38473502.54
4774,,,,10983036.33,46051.22
4520,57619383.25,,57619383.25,824809114.53,18384817.41
4082,,,,6640827.34,960197
4608,,,,3696491.57,131516.13
5147,,,,4430611.64,0
4699,49165865.12,45767619.61,3398245.51,236386074.35,9247399.7
4801,,,,3327490.05,0
1894,37132716.72,33983726.63,3148990.09,25963715.03,2197433
4651,,,,24385610.14,2289698.71
4738,5040799.4,4452358.59,588440.81,58944738.76,1092541.98
5199,,,,3202093.02,0
4352,,,,14430450.53,0
4333,,,,3186612.99,382722.84
4405,,,,1648424.91,6957.72
5345,,,,1016846.58,0
3389,,,,585571.92,
5107,,,,2423995.63,14435.4
2942,,,,24833.31,0
5064,,,,40562.99,0
2970,,,,2987859.48,0
5102,,,,5569206.78,134573
5189,,,,10485728.34,13715937.78
5034,,,,2493847.84,0
2875,,,,904314.17,0
3560,1195363.31,701179.76,494183.55,81325662.97,
4556,,,,9720458.23,1553394.26
4679,,,,4453941.78,645334.93
2873,,,,1274396.82,0
5537,,,,30441.02,0
4727,3288317.84,2837593.52,450724.32,9393758.66,1168645.74
5100,,,,5975698.54,238444.48
5061,,,,9760200.98,0
2927,,,,1129647.45,0
4666,,,,7230916.39,936259.49
5120,,,,1249825.6,0
5330,,,,26195.27,0
5410,,,,5834.27,0
4398,,,,7538852.63,1320517.73
4668,718086.55,627295.82,90790.73,815764.95,0
4003,,,,9389606.38,1231142
5226,,,,5101910.05,0
5268,,,,5515371.89,0
4828,860331383.86,407699150.02,452632233.84,721302243.12,26285407.58
5296,,,,5578134.33,0
1871,,,,18885702.86,1746827
4561,,,,789578.8,0
4264,,,,81093524.93,8431940.69
4876,,,,4150672.23,0
1965,,,,5614462.32,1210847
4857,,,,995470.92,0
4375,,,,7302114.67,229105.89
1982,,,,20249390.34,574042
5128,,,,14318214.62,0
4884,11842739.69,8494421.81,3348317.88,6480185.46,0
4894,251261.02,54195.15,197065.87,7500,0
4085,1012576801.02,866598517.46,145978283.56,14773747583.81,1385587779.1
4493,11336909.66,,11336909.66,141709278.12,3172313.77
4465,,,,63243575.11,13175244.12
4074,,,,1297026.84,230763
4617,5051308.74,4485334.31,565974.43,36427396.59,7391047.52
2856,,,,,0
2860,,,,,0
2861,,,,,0
2862,,,,,0
2863,,,,,0
2864,,,,,0
2865,,,,,0
4197,,,,6005686.07,277283.52
4672,6807601.19,2153057.51,4654543.68,92953983.4,1631308.48
4113,,,,11108020.79,857916
5071,,,,9986747.15,0
4540,,,,73020851.71,13056143.5
2878,,,,,0
3384,,,,24096375.72,
3559,,,,6291372.98,
4012,3145110.51,3079543.32,65567.19,21739243.52,6470493
5498,,,,,0
5232,,,,4390258.61,0
5484,,,,814214.45,0
2900,,,,,0
4328,,,,2962549.72,232980.47
5210,,,,156543.99,0
2995,,,,592294.84,0
4123,,,,239920.61,0
2966,,,,1392551.94,0
2884,,,,2389717.33,0
4688,,,,303475.35,11240.75
2945,,,,132741.52,0
4348,,,,28454856.85,2572348.73
2993,,,,9912.6,0
2899,,,,20995.06,0
2846,,,,585290.52,0
4689,,,,2303950.83,73531.95
3540,,,,57257519.12,
4607,196961378.26,161471627.63,35489750.63,37350944.03,5414430.69
4161,,,,1802953.09,251861
4199,,,,63953486.55,6692168.5
4787,3586953.2,2713497.88,873455.32,15083253.29,0
4842,776962.4,524213.75,252748.65,1648501.38,0
4631,,,,3322451.54,0
4241,89803712.87,77971796.97,11831915.9,125933749.14,41782749.76
4511,123627.88,,123627.88,126934582.16,217242.66
3603,,,,1216773.76,
1927,,,,2515039.14,223662
4501,131747869.39,,131747869.39,1060384844.94,16135478.52
4502,6604151.88,,6604151.88,1066652299.14,10628580.73
4334,,,,5349464.31,1270811.62
4673,1150178292.67,782193893.08,367984399.59,2800494703.01,188358514.34
5032,,,,5126349.47,0
1977,,,,2702114.08,669375
4195,155631144.18,123667225.35,31963918.83,15216615.38,24485683.41
5449,,,,,430647.23
4298,,,,9837358.31,1447192.8
4771,,,,2572022.33,34618.4
3326,,,,781030.88,
4055,,,,15087219.2,3032978
4297,2962689.95,1955548.44,1007141.51,23859706.67,3706312.65
4877,56317591.49,35434945.78,20882645.71,90782597.01,0
1912,20784629.22,17774255.03,3010374.19,22537694.93,7554240.74
1973,5526673.58,4096508.97,1430164.61,20288231.29,4331361
4716,,,,1544004.64,0
4598,,,,22195208.73,1712822.63
4338,13643351.67,10119352.55,3523999.12,115765758.36,15410809.96
4644,,,,113127194.1,7749195.01
5300,,,,706854.61,0
4070,,,,8796860.02,670441
4839,,,,11211538.73,0
3335,,,,5191261.4,
4112,,,,1320792.96,140026
4190,,,,2352906.01,268862
4169,,,,6364572.95,872345.55
1984,4799393.02,4685835.84,113557.18,52125303.31,7676674
5544,,,,,0
5251,,,,665090.01,0
5434,,,,1027110.45,1428146.3
5153,,,,820738.65,0
4623,,,,4560435.67,128856.5
5493,,,,515494.79,0
4855,,,,13240770.33,263745.5
4366,13188507.8,11682124.77,1506383.03,128853274.66,17530245.04
4095,,,,2113605.92,158765
4071,2784278.58,2497021.85,287256.73,11718720.76,1736368
4424,,,,63368757.29,9871204.29
5018,,,,285252.85,0
2976,,,,2929255.77,0
2937,,,,807344.61,0
5204,,,,9219383.36,0
5099,,,,7905132.26,347360
3342,,,,28257.8,
5259,,,,4305827.58,0
5211,,,,1335350.27,0
2912,,,,164326.83,0
4312,,,,269934.77,1650
5444,,,,5211696.92,0
2999,,,,619731.97,0
5450,,,,8512204.78,0
5183,,,,2393401.79,487954.24
4217,4083323.11,2933602.92,1149720.19,11037837.55,2548681.35
4442,,,,79539888.67,8538037.55
4546,,,,11676238.13,2146354.91
4745,,,,2898254.18,0
5311,,,,898824.68,0
5065,,,,152495.99,0
5191,,,,431868.84,0
4554,,,,9203289.24,826561.38
3504,,,,3361356.07,
4361,,,,19970257.91,5032658.47
5587,,,,,0
4173,,,,9571816.89,1162948.14
1880,,,,84281914.59,21711154
3307,,,,,
3308,,,,,
1886,,,,874502.99,186548
3310,,,,,
3311,,,,,
3312,,,,,
3313,,,,,
3316,,,,,
3317,,,,,
3318,,,,,
3319,,,,,
3321,,,,,
5295,,,,63051706.37,0
