disasterNumber,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountHmgp
3323,,,,,
3324,,,,,
3325,,,,,
3327,,,,,
3331,,,,,
3332,,,,,
3334,,,,,
5127,,,,5905956.47,0
3337,,,,,
3338,,,,,
3339,,,,,
4127,,,,2774452.64,265599.27
4208,,,,2643562.21,407016.03
3343,,,,,
3344,,,,,
3345,,,,,
3346,,,,,
3347,,,,,
3348,,,,,
3349,,,,,
3350,,,,,
3351,,,,,
3352,,,,,
3353,,,,,
3354,,,,,
3355,,,,,
3356,,,,,
3357,,,,,
3359,,,,,
3361,,,,,
3364,,,,,
3365,,,,,
4133,,,,173358.39,21114.86
3367,,,,,
3368,,,,,
3369,,,,,
3370,,,,,
3371,,,,,
3372,,,,,
3373,,,,,
3374,,,,,
3375,,,,,
4186,,,,11078851.36,1512985
3377,,,,,
3378,,,,,
3379,,,,,
3380,,,,,
3381,,,,,
3383,,,,,
4351,,,,10235172.68,597107.94
3385,,,,,
3386,,,,,
3387,,,,,
3388,,,,,
3390,,,,,
3391,,,,,
1951,,,,1555019.55,148960
3393,,,,,
3394,,,,,
3396,,,,,
3397,,,,,
3398,,,,,
3399,,,,,
3400,,,,,
3402,,,,,
3407,,,,,
3408,,,,,
3409,,,,,
3410,,,,,
3411,,,,,
3412,,,,,
3414,,,,,
3415,,,,,
3416,,,,,
3417,,,,,
3418,,,,,
3419,,,,,
3420,,,,,
3421,,,,,
3422,,,,,
3423,,,,,
3424,,,,,
3425,,,,,
3426,,,,,
3427,,,,,
3429,,,,,
3430,,,,,
3431,,,,,
3432,,,,,
3433,,,,,
3434,,,,,
2958,,,,12571783.43,0
3436,,,,,
3437,,,,,
3438,,,,,
3439,,,,,
3440,,,,,
3444,,,,,
3445,,,,,
3446,,,,,
3447,,,,,
3448,,,,,
3449,,,,,
3450,,,,,
3451,,,,,
3452,,,,,
3453,,,,,
3454,,,,,
3455,,,,,
3456,,,,,
3457,,,,,
3458,,,,,
3460,,,,,
3461,,,,,
3462,,,,,
3463,,,,,
3464,,,,,
3465,,,,,
3466,,,,,
3467,,,,,
3468,,,,,
3469,,,,,
3470,,,,,
3471,,,,,
3472,,,,,
3473,,,,,
3474,,,,,
3475,,,,,
3476,,,,,
3477,,,,,
3478,,,,,
3479,,,,,
3480,,,,,
3481,,,,,
3482,,,,,
3483,,,,,
2851,,,,1406149.26,0
3485,,,,,
5404,,,,1097960.02,33200
3487,,,,,
5290,,,,2380887.68,0
3491,,,,,
3492,,,,,
3493,,,,,
3494,,,,,
5060,,,,2498698.87,0
5601,,,,,0
5606,,,,,0
3499,,,,,
3500,,,,,
3501,,,,,
3502,,,,,
5043,,,,174850.88,0
4280,8693303.61,6904983.45,1788320.16,60151552.46,11108302.72
2988,,,,1997340.79,0
3508,,,,,
3509,,,,,
3510,,,,,
3511,,,,,
3512,,,,,
3513,,,,,
3514,,,,,
5309,,,,1314787.49,0
3516,,,,,
3517,,,,,
3519,,,,,
3520,,,,,
4664,,,,1644634.91,325625.67
3522,,,,,
3524,,,,,
3525,,,,,
5497,,,,,0
5000,,,,490873.82,0
4582,,,,16682.27,0
3531,,,,,
3532,,,,,
3534,,,,,
3535,,,,,
3536,,,,,
3537,,,,,
3538,,,,,
3541,,,,,
3542,,,,,
2879,,,,40471.62,0
4168,2091456.75,375239.09,1716217.66,28624712.03,4277895.96
4883,,,,409426.53,0
3546,,,,,
3547,,,,,
5174,,,,72527.19,0
3549,,,,,
2904,,,,24495.08,0
3552,,,,,
5173,,,,75847.49,0
3554,,,,,
3555,,,,,
3556,,,,,
2977,,,,43502.24,0
3558,,,,,
3320,,,,16250.69,
1989,3441115.24,2745020.87,696094.37,7221515.88,1653744.81
3563,,,,,
3565,,,,,
3566,,,,,
3567,,,,,
3568,,,,,
3570,,,,,
3571,,,,,
3572,,,,,
3573,,,,,
3575,,,,,
3576,,,,,
3578,,,,,
3579,,,,,
3580,,,,,
1934,,,,17450052.93,1579035
3583,,,,,
3584,,,,,
3587,,,,,
3588,,,,,
3590,,,,,
3591,,,,,
3592,,,,,
3614,,,,10236.38,
1896,,,,9201061.54,208855
4864,36842306.96,25348314.28,11493992.68,15860514.66,0
4759,3605489.02,3005584.09,599904.93,6250668.9,543742.47
4368,,,,30198383.77,1970744.5
1966,,,,8143719.94,1681284
1881,,,,2944843.15,255138
4255,,,,25473437.32,2143138.5
4043,,,,946367.37,116340.75
4219,,,,7415157.76,1237705.28
5525,,,,,0
4188,,,,19903187.12,3313031.92
5526,,,,,0
5067,,,,8062198.55,0
4061,2522604.92,2267734.49,254870.43,3974478.97,569670
1968,,,,37703713.52,4257267.97
2850,,,,4327774.39,0
5090,,,,5910094.63,35216.25
3376,,,,6999940.03,
5250,,,,17993983.31,0
2965,,,,3000795.51,0
5094,,,,930657.61,33602.22
5258,,,,806419.18,0
2854,,,,579945.39,0
2877,,,,951915.12,0
1950,,,,574530.98,74844
4490,69661084.71,,69661084.71,915687737.78,21805146.24
2853,,,,130014.08,0
2885,,,,8824311.63,0
5016,,,,3135.26,0
5247,,,,1897908.28,0
2898,,,,55897.82,0
2897,,,,75184,0
2930,,,,212620.81,0
4008,2868196.73,2465840.29,402356.44,2569085.9,1262124.23
5425,,,,464403.62,518657.96
5243,,,,1320318.18,0
5125,,,,2004706.26,0
5171,,,,1082212.23,0
1888,,,,6758605.82,1046453.3
5154,,,,3644.11,446662.49
5435,,,,4072541.39,0
4642,,,,6571789.27,1159993.21
4658,,,,13663713.64,1112853.4
4622,,,,2416849,0
4555,,,,5875813.31,448572.54
4077,,,,16595662.54,3299351
1946,,,,17541820.75,288278
4720,26216352.56,24457348.27,1759004.29,244903931.58,42391463.66
4124,,,,6593153.21,1227697.03
1993,,,,35684182.87,4693006
4453,,,,3879993.06,375778.13
4011,,,,7738769.52,1463518
4027,,,,8341293.11,912225.58
4120,,,,1914682.79,274639.01
4163,,,,6342340.95,394978.7
5560,,,,,0
3314,,,,455369.3,
1890,,,,7638439.83,0
4514,102635519.9,,102635519.9,384894406.97,23149498.87
4053,,,,2564683.72,441205
4526,9820874.54,,9820874.54,283619773.34,3893254.53
4661,,,,1110110.81,69039.77
4406,,,,18267267.33,851038.18
3362,,,,6195205.8,
3607,,,,,
4742,,,,10089089.39,0
4739,,,,874057.91,0
5503,,,,199241.34,0
1906,4273071.42,3672435.69,600635.73,5648118.08,1874578
4799,,,,1216890.4,62760.33
4677,3383846.2,2942502.97,441343.23,22280364.86,3274767.62
4259,,,,21181388.94,2849273.26
4121,,,,4849947.62,282365.08
4412,,,,18890910.27,3118893.13
1944,,,,4019463.94,648546
5201,,,,7674180.59,0
4537,53542.35,,53542.35,19770412.83,659587
1923,,,,3004023.04,64912
1938,,,,3144150.1,135660
4243,,,,39406435.11,3481862.27
4373,,,,5306654.47,692559.87
5137,,,,111716016.91,0
4229,,,,24723138.43,2102440.94
4766,13000478.57,12613412.25,387066.32,5483081.02,0
5076,,,,1960049.13,0
2931,,,,1180318.09,0
5543,,,,,249334.75
5461,,,,,1918664.58
4867,5785967.7,3350189.35,2435778.35,7326818.75,0
4836,3729035.59,2104339.73,1624695.86,885875.97,0
4602,,,,65718939.4,4620909.98
5248,,,,15047522.76,0
5106,,,,1070536.08,46716.62
5454,,,,173823.56,0
4017,33464676.55,15360258.73,18104417.82,55113218.14,9668782
4482,249447753.65,,249447753.65,14751918686.66,77111055.05
5068,,,,1134200.15,0
5146,,,,56849949.26,0
5323,,,,12080.71,0
4728,326750876.63,285319706.77,41431169.86,24706004.41,737529.16
5396,,,,29773672.15,0
4021,176786317.62,162548238.97,14238078.65,122651525.59,34929457.75
4593,,,,20252133.56,4435098.03
4725,,,,16024429.91,1831879.91
4434,,,,38173226.25,5388299.64
4752,,,,14499307.36,564297.87
4144,,,,17467954.13,3828574
4153,,,,8328562.26,428209.48
4154,,,,4389175.57,540895
3596,,,,,
4643,,,,16208955.36,502318.8
4693,,,,3390402.02,0
4323,,,,5306863.74,563589.34
4682,,,,16625420.56,2725695.56
5320,,,,11409.03,5457566.47
4683,61173467.31,57391667.46,3781799.85,403653940.09,28658825.99
4467,,,,9444424.15,195090.53
1878,,,,6577021.37,54775
1960,,,,48259660.62,4512689.89
4549,,,,1074305.39,89625.7
5142,,,,438042.78,0
4336,12950283.16,11123995.93,1826287.23,9232560.71,4321113.98
4062,,,,3095013.91,95524
1963,,,,7610816.89,1296030.03
4018,,,,4132709.44,832243
4101,3399662.3,2464696.46,934965.84,4461112.39,812102
4509,10917236.02,,10917236.02,206961311.9,11022339.67
4292,,,,25541185.85,3141703.03
3330,,,,5366361.92,
4806,63338524.7,31091000.43,32247524.27,163889997.43,3147288.53
4794,9748189.06,4389625.74,5358563.32,19008483.6,97814.08
5565,,,,,0
5566,,,,,0
4843,22874469.41,12920849.78,9953619.63,68032655.95,449980.58
1969,8587054.39,6226279.65,2360774.74,19065881,4033352.91
4575,,,,168770902.66,20071948.65
4139,,,,5898074.88,321104.36
2889,,,,1352883.8,0
4562,39027707.79,31514093.99,7513613.8,572619372.58,82914356.82
4416,,,,48945462.42,6926192.59
4376,,,,18001125.04,569600
5395,,,,,3094875.24
5473,,,,,114957.17
4029,14263187,11522577.32,2740609.68,46820167.2,11865026.97
5081,,,,17367834.02,0
3545,,,,80246.7,
5157,,,,3901102.19,0
5160,,,,324252.9,0
4357,20543787.44,13584223.45,6959563.99,10936199.42,900517.23
4240,12733883.73,8548934.33,4184949.4,221976651.88,59256274.44
4708,,,,10816787.11,501389.56
5535,,,,74828.22,0
5208,,,,1384204.87,0
5385,,,,572925.79,1922217.15
3620,,,,,
5441,,,,390871.07,0
5397,,,,7307.41,0
5482,,,,23449690.72,475309.7
4648,,,,1900323.25,91219.57
4775,,,,10265968.02,341318.02
4476,2930471.37,2217489.44,712981.93,84286138.2,1910647.69
4804,3705725.7,2568975.94,1136749.76,26133681.26,0
4769,,,,34200967.13,221734.52
4109,,,,57648989.57,3635560.48
4860,72058011.69,52864330.28,19193681.41,69711566.02,740185
4809,,,,3283172.84,0
4810,14379467.63,10769074.05,3610393.58,57848864.99,204406.37
4385,,,,17803249.55,0
4776,10930788.8,7383303.65,3547485.15,31241346.49,1696122.64
4489,134489301.63,,134489301.63,2177548850.78,25061485.86
4472,,,,86265281.48,4678978.82
1874,,,,22887905.74,4308099
4034,,,,19868844.47,2697385
4242,,,,6172025.65,914999.83
3623,,,,,
4064,,,,2918163.16,387910.63
4488,115181643.11,,115181643.11,2993135968.46,104786366.05
4013,4310797.51,4180886.62,129910.89,62808331.04,14976650.61
4572,,,,67973840.7,7078279.84
4618,128700922.12,99958994.34,28741927.78,105981061.37,35650550.07
4308,,,,812316670.06,135123682
4584,,,,49266627.56,7422262.24
4741,,,,15866246.01,2967737.67
4395,,,,18307405.33,3596784.5
5458,,,,508829.64,617147.31
4629,8908167.94,8401830.24,506337.7,13257590.84,2732609
1949,,,,837036.96,156373
4090,,,,6615076.59,291325.36
4079,,,,25632263.08,7634682.84
4108,,,,3114956.97,249129.51
4304,,,,12565373.45,1331667.15
5453,,,,31780017.55,0
1991,15324105.42,14279071.76,1045033.66,13938556.78,1529021.39
4761,,,,4006034.97,394949.48
4838,,,,6388763.92,0
1901,,,,26651652.74,2836942
4331,2770197.73,2279644.59,490553.14,11322366.88,1671017.56
5175,,,,159026.03,0
5401,,,,51971.89,0
4205,,,,2985308.16,15295
4510,3548305.86,,3548305.86,311240877.86,5206061.95
4895,,,,195276.33,0
4536,7210690.02,6008813.92,1201876.1,34902489.74,2049762.2
2964,,,,5759781.29,0
5420,,,,195103.58,2241932.45
5121,,,,103478.1,0
5197,,,,1495224.55,0
5274,,,,1518091.71,0
5324,,,,365586.28,2513023.6
2918,,,,4300099.08,0
5111,,,,3149241.65,21592
4654,,,,6010857.2,665331.02
4609,8138893.57,6301770.25,1837123.32,46809709.83,7132437.19
4518,33733377.59,,33733377.59,231415911.33,3397744.32
2990,,,,983739.9,0
2908,,,,80761.88,0
5398,,,,3783.95,0
4513,562816.99,,562816.99,139239051.57,5001076.13
2911,,,,67568.51,0
5313,,,,666292.63,0
4568,,,,30614773.58,3460492.34
4541,1867604.07,1535767.08,331836.99,90995727.25,8225688.2
1898,,,,44167865.22,4954255
4856,172513553.42,72068252.78,100445300.64,36554241.91,0
4821,10834755.48,5617001.57,5217753.91,37792359.65,82826
4886,9159139.52,6443381.72,2715757.8,8719226.61,0
1924,,,,49926354.5,1234417
4350,,,,10259651.28,237929.11
4386,,,,15302173.31,3840452.46
4696,,,,4969297.09,750732.86
4031,55138473.82,49047945.56,6090528.26,320422176.95,26418205.34
4128,,,,10126940.11,960269
4544,,,,3248271.66,727715.55
4400,12581999.88,9877847.92,2704151.96,139377298.87,45327867.57
4110,,,,67034034.89,3549313.95
1915,,,,21498619.82,2780704
4327,,,,4294224.8,750369.99
4322,,,,28335249.54,511159.15
4283,21105530.96,17967178.06,3138352.9,399938623.47,39380766.14
5192,,,,61870100.96,0
1988,,,,3925597.14,476492.68
4698,9847642.65,5494174.2,4353468.45,100285149.53,108750
1873,,,,13737974.24,412057.48
4324,,,,4539992.99,591792.36
5596,,,,,0
4499,10544220.92,,10544220.92,1836028982.58,12400105.73
4320,,,,31960035.12,2107211.42
4069,,,,41354847.24,5718652
1877,,,,5996437.44,1505411
5561,,,,,0
4410,,,,3609327.91,506131
5590,,,,,0
4713,,,,233155.45,0
4022,23207247.52,21623111.95,1584135.57,216779434.4,25002992.05
4245,18608796.05,14700160.84,3908635.21,42026629.46,7628801.58
4854,,,,11030755.88,0
4768,,,,35575546.35,979860.58
4344,17990768.82,11058737.64,6932031.18,488616481.86,175504799.47
4887,,,,185315.92,0
3521,,,,2565254.14,
4047,,,,13324210.65,482423.45
4353,5087697.22,4189991.4,897705.82,282245435.61,39178695.64
3638,,,,3787500,
5129,,,,1377758.82,0
4837,,,,17283375.21,307875
3608,,,,5039190.89,
4066,,,,1017761.39,78963.67
2921,,,,2613039.26,0
4265,,,,1602711.5,11491.39
4418,,,,13963137.57,1496076
4619,,,,184078515.95,5251717.22
5233,,,,155164.75,1313220.1
4201,,,,11180461.69,0
4504,29903984.11,,29903984.11,523998656.28,7470084.43
4701,3704826.8,2915676.7,789150.1,46441445.1,0
4675,38434.87,32834.87,5600,2013608.96,0
4088,,,,1653796.77,246920
5307,,,,674711.55,0
4583,,,,14592656.35,1703690.13
4818,1251037.88,777293.33,473744.55,14231000.38,0
4796,69516223.11,48010665.05,21505558.06,102334603.82,3473059.98
5056,,,,2758839.89,0
3486,,,,36990067.83,
4778,1002445.94,506920.76,495525.18,7839218.7,946426.15
5275,,,,722953.45,0
5562,,,,,0
3523,,,,275575.36,
5263,,,,19206.68,300576.5
2876,,,,112240.74,0
2882,,,,151670.08,0
4732,,,,8210572.35,921749.69
5297,,,,6836545.84,0
5200,,,,333087.74,0
4792,,,,13920121.41,0
4586,202942853.81,182111272.91,20831580.9,110081331.58,37714508.69
5522,,,,1778.4,0
3598,,,,21090.56,
5083,,,,1125000.01,0
4480,257591257.46,,257591257.46,17732476939.89,195649009.57
4880,,,,11273268.68,0
4223,57468972.87,45122275.07,12346697.8,156308394.65,26286917.39
4496,70490903.42,,70490903.42,3406868785.73,67302173.34
1941,,,,25078569.96,996035
4595,10038254.14,8551668.81,1486585.33,92099103.65,9641547.81
4180,,,,31650361.82,209310.96
4449,,,,63369177.87,3305696.35
4427,,,,21944073.57,2787994.42
4553,,,,10678844.27,1569961.46
4611,1241474040.36,756943448.06,484530592.3,3517557741.63,126436297.61
4218,,,,18753959.84,3824948.83
4286,39700862.51,32647472.31,7053390.2,242658972.63,35984572.31
4478,,,,7771447.2,420026.4
4691,,,,7384618.63,628036.2
2888,,,,8630995,0
4563,96549405.07,71671516.92,24877888.15,290952486.8,19084780.42
4577,13555380.43,11417602.54,2137777.89,134672261.25,10630094.58
5489,,,,812034.31,0
1872,,,,9308284.68,1418762
4733,,,,2175995.67,0
4519,2242253.35,2069844.91,172408.44,9615724.74,2439099.86
4106,,,,31099393.08,2980809.33
4888,,,,2638116.62,0
4859,,,,264312.01,0
4441,9053665.36,8496507.52,557157.84,55046024.71,7424230.78
4249,,,,25040281.77,2558494.27
4206,,,,924687.91,143035.25
4225,,,,16081740.66,1364562.82
4605,2550083.38,2397106.42,152976.96,6504068.8,840771.64
4697,13599107.37,9098006.42,4501100.95,75462069.4,4473912.13
4523,23608691.58,,23608691.58,114762952.52,2494691.49
4709,38943360.51,29182487.13,9760873.38,52069742.23,3040377.9
4379,,,,36459263.64,1593818.56
4358,,,,26257383.54,7890800.02
4339,1336693929.1,768070472.41,568623456.69,35587839789.1,627318453.64
4310,,,,7166137.84,1118109
4276,,,,13802564.69,1077127.07
5536,,,,12920.87,0
5513,,,,,0
1914,,,,1862942.69,418576
5439,,,,3628684.84,0
2946,,,,43282.66,0
3395,,,,446808.86,
5517,,,,,0
5005,,,,6669639.04,0
5294,,,,110836.8,0
5318,,,,510435.38,0
1995,1805969.74,1744834.03,61135.71,14877759.59,1041788
2981,,,,156228.72,0
2926,,,,283927.65,0
2939,,,,204671.41,0
5269,,,,66098.71,0
2974,,,,467902.26,0
5570,,,,,0
5170,,,,1727559.21,3054442.91
1911,,,,26687516.62,2477129.75
4342,,,,4174300.13,302479.83
4491,55104282.9,,55104282.9,2399736648.76,53609930.24
4731,,,,20847155.12,1367759.03
4050,,,,4721628.31,227656
4604,,,,7018597.26,914283
5303,,,,508603.58,0
1928,,,,3008481.95,2454493
3581,,,,312742.69,
4767,,,,897510.09,66191.83
3635,,,,3750000,
3606,,,,17716.5,
4835,,,,10743341.57,0
4793,,,,612060.42,0
4816,,,,1622866.25,17621.99
4889,,,,4508100.98,0
4528,53689142.35,,53689142.35,310094533.16,20075407.15
4508,7148172.7,,7148172.7,82782811.71,1270357.57
4576,21230957.65,17928588.24,3302369.41,124271927.55,11846574.64
4612,,,,14924451.6,0
4539,,,,51551225.64,10029940.74
4663,110565668.96,96737968.95,13827700.01,465938613.07,72809493.34
1974,8585761.3,6981406.64,1604354.66,50409497.12,8713370
4655,3680647.89,3454277.91,226369.98,41683674.75,7976811.8
4428,,,,73574179.4,6881451.62
4431,,,,43100641.32,5214768.85
4470,,,,13702050.81,480986.47
3428,,,,-23499530.3,
4832,37716104.22,22635780.43,15080323.79,355318841.8,0
4589,,,,14570953.56,845999.81
4462,,,,19340531.83,495227.36
4460,,,,5877298.76,840380.09
4457,,,,2764069.09,26879.84
4423,,,,2250088.49,40833
5488,,,,696827.93,0
4878,9491175.38,6231700.37,3259475.01,18799529.04,0
3336,,,,916843.53,
4817,91440029.42,48773736.22,42666293.2,69777814.07,7813.6
1980,37062310.48,22596129.42,14466181.06,160170851.47,92526566
1909,169303511.72,146829691.09,22473820.63,245881944.82,64806420.55
4111,,,,24295599.44,394787.81
4588,,,,38796335.23,5711712.78
4305,,,,63676913.81,7339028.45
4592,,,,75693084.91,6479762.39
4426,,,,13773887.86,704653.25
2940,,,,95356.14,0
4372,,,,35039293.69,4519465.6
4422,,,,540891.07,0
5399,,,,96781.06,0
4319,,,,62692062.94,5106912.05
4355,,,,10176488.56,447348.92
5486,,,,3557101.83,0
2906,,,,789533.19,0
5049,,,,457025.18,0
4192,,,,548510.68,52234.63
4413,28176282.28,27836540.48,339741.8,186655637.7,14028545.82
4345,,,,7573398.42,265140.44
1979,11386784.01,10011898.05,1374885.96,18433516.77,4213705
4315,,,,84001898.26,7522835.04
2874,,,,22073.78,0
5549,,,,,0
5550,,,,,0
5053,,,,,0
5551,,,,,0
2919,,,,3908122.74,0
2996,,,,622320.74,0
2994,,,,373970.07,0
5155,,,,1143555.26,316730.66
5245,,,,2682305.5,0
5364,,,,62426.25,0
5315,,,,65178.81,0
5354,,,,68404.73,0
5310,,,,500999.3,2842190.33
5193,,,,202450.63,0
5358,,,,69247.64,0
5316,,,,156297.96,860715.38
4313,,,,9158293.36,1695975
1902,,,,3112391.72,23471
5585,,,,,0
4505,11966533.5,,11966533.5,818839542.94,17835163.62
3586,,,,960363.88,
3597,,,,2635138.07,
4885,,,,4420336.42,0
4863,,,,22990303.36,0
4532,1552805.91,,1552805.91,474543763.13,9205857.41
4004,,,,6433605.15,1105267
4685,5557341.55,4745500.72,811840.83,36328111.89,3899207.63
4497,74129003.94,,74129003.94,163080298.09,6504135.39
4773,,,,204081.9,0
4435,,,,19162471.19,7132699.78
4046,,,,88561262.67,10313835.25
4307,,,,9895668.47,1716229.84
4686,,,,1740753.86,374835.47
4681,,,,1060499.18,0
4207,,,,3949092.78,415567.57
4748,,,,4228835.57,0
4600,,,,30859394.53,2812853.2
5419,,,,4634597.1,743457.99
3582,,,,7182572.15,
3551,,,,554277.01,
3484,,,,2352015.46,
4330,,,,13211305.85,1490600.22
5115,,,,,8689.8
4601,1962203.12,1787063.29,175139.83,19754997.54,1922958.53
4665,51854048.53,43963171.24,7890877.29,25284698.38,16633960.25
5118,,,,,0
5119,,,,,0
4464,,,,42738761.97,4367458.23
4640,,,,22394692.68,2886769.74
5123,,,,,0
4820,15652328.77,11309075.36,4343253.41,21277588.3,0
4463,,,,6898511,1601612.14
4678,,,,3082243.7,610005.09
4719,,,,13273851.34,556759.28
4477,,,,4677987.1,911047.25
4094,,,,24774756.74,3418580.6
4370,,,,18799903.03,0
4875,4074567.87,2376154.17,1698413.7,5713431.98,0
4788,8248021.68,4400050.6,3847971.08,55878396.05,0
4845,,,,8813648.91,0
4850,,,,58164304.32,0
4899,,,,316062.31,0
4214,,,,86849488,9497556.35
1935,374827388.04,318249256.27,56578131.77,5010717.42,46935363.7
4557,11423336.69,8178199.02,3245137.67,196759209.43,45679144.4
4103,,,,4212154.14,386084
4399,149572302.29,123061722.8,26510579.49,2252914678.3,136174375.29
4580,,,,40668220.7,2773607.51
4705,,,,85425493.35,7722480.31
4383,,,,8842286.59,1866733.71
1964,,,,5611823.23,1211616
5186,,,,5335398.46,0
5244,,,,18219107.47,0
3600,,,,33234197.06,
4735,,,,14606351.99,0
5299,,,,392089.1,0
5262,,,,21531039.35,0
4848,,,,10193504.44,0
4614,255474480.36,229926923.16,25547557.2,349970266.38,32404846.36
5291,,,,87622.82,0
4862,,,,3455815.17,0
5352,,,,12172.82,0
4825,,,,39950378.03,0
5167,,,,,0
4891,,,,388681.53,0
4081,18066465.05,15342803.23,2723661.82,37399646.71,6780294
4362,774416.84,549705.7,224711.14,40633608.74,5457632.77
2932,,,,308817.5,0
5223,,,,31437.89,0
4084,,,,17828372.01,3444360.76
4823,726953.54,435795.88,291157.66,738444.93,0
4512,75246340.4,,75246340.4,1018696402.87,35141306.38
4020,102809877.74,95805556.1,7004321.64,564367352.11,64309784.84
4722,,,,10752610,1343280.97
4433,,,,701119.22,146376.8
4164,,,,3976954.92,450107.2
4458,,,,49630266.52,1639577.8
4296,,,,14370133.29,293370.04
4694,,,,29755138.76,5548407.5
4363,3883630.08,3436880.94,446749.14,10631885.98,1587635.82
4620,,,,5109251.27,2007011.46
4736,,,,3790943.44,165439.3
5187,,,,84466.35,0
4858,,,,3014378.87,0
5209,,,,12068.12,0
4802,,,,195750,0
5176,,,,175234.98,0
4340,44112249.83,30365387.35,13746862.48,21984671287,197061537.59
