disasterNumber,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountHmgp
1983,13543057.75,12834588.26,708469.49,7465375.43,1443981
4625,,,,119348253.31,15193437.54
3543,,,,5900544.46,
5062,,,,17351586.34,0
4381,,,,33876369.25,4124236.71
5214,,,,,0
5215,,,,,0
5216,,,,,0
5217,,,,,0
5218,,,,,0
5219,,,,,0
5220,,,,,0
5221,,,,,0
5222,,,,,0
4452,,,,11037052.59,451859.58
5224,,,,,0
4656,,,,11389609.34,4093280.97
4378,,,,1941675.62,138255.89
4203,,,,5206761.6,42501.12
5301,,,,114889.04,0
4747,,,,9061604.68,487166.56
3507,,,,1001211.19,
5515,,,,53048.77,0
4042,16621823.6,16561667.23,60156.37,43550470.92,6056785.3
4800,,,,5722863.68,140078.7
5240,,,,,0
4136,,,,28828351.7,2157637.6
4129,,,,68726140.27,1345157.76
5327,,,,3896583.31,7854810.97
4396,1011549.7,628323.13,383226.57,6281806.71,342759.4
4574,,,,41458205.72,5220859.17
4360,,,,63533772.65,12070562.36
4567,,,,784622781.66,10754041.96
4710,,,,12189470.9,0
4650,,,,24871344.12,3756931.93
4653,,,,8762169.86,0
4756,3372753.83,3259527.67,113226.16,4817396.83,212999
4750,,,,33108361.61,1398548.06
4662,,,,15401156.97,369796.07
4594,,,,16390665.67,1473841.78
4797,16916975.81,10887544.99,6029430.82,30273926.31,907943.77
4755,,,,11506172.01,2673103.09
4770,,,,4466206.14,39295.67
4812,,,,6274723.12,62343.43
4808,,,,7193352.34,217886.25
5228,,,,9188549.35,0
4233,,,,3078434.15,472182
4151,,,,4347340.77,387721.52
5036,,,,563414.74,0
4178,,,,1824522.67,217506.63
4302,,,,3345510.33,0
5277,,,,,0
4599,,,,24982509.46,2291358.56
5279,,,,,0
5280,,,,,0
5271,,,,30025.07,0
4515,77402974.66,,77402974.66,187682387.52,15412443.94
4440,2154577.84,1777702.8,376875.04,60029281.16,9613297.06
4479,,,,8131365.59,659054.56
4616,,,,28397526.68,3564082.73
4789,,,,1996246.3,0
4394,24523834.2,21521282.91,3002551.29,99291939,15860395.74
3443,,,,957787.02,
5164,,,,2388962.04,0
4690,,,,264581.77,0
5409,,,,2806287.14,0
5047,,,,2540783.4,0
5365,,,,227319.53,0
4485,279418622.4,,279418622.4,13916461676.14,212108238.01
5305,,,,,0
5306,,,,,0
2991,,,,169360.98,0
2872,,,,4527.53,0
5035,,,,10455.91,0
5108,,,,1947217.55,30584.95
4459,,,,18126365.53,3486078.36
5319,,,,,0
5322,,,,,0
4155,,,,43148257.98,5836557
5326,,,,,0
3363,908559.23,368377.93,540181.3,4019821.87,
5328,,,,,0
5329,,,,,0
1876,,,,18085951.67,3177806.11
5331,,,,,0
5332,,,,,0
5333,,,,,0
1883,,,,118162678.93,11516711.19
1921,,,,13066488.27,2374487
5336,,,,,0
4566,,,,3368018,545665.99
5338,,,,,0
5339,,,,,0
5340,,,,,0
4174,3041132.24,2335071.08,706061.16,9410016.22,1797562.06
4374,,,,7849939.36,367069.75
4667,,,,1635118.02,74201.67
3561,,,,2157862.51,
5346,,,,,0
3599,,,,194207.73,
5348,,,,,0
5349,,,,,0
5350,,,,,0
4813,,,,2217751.11,0
5520,,,,27449.44,0
4811,,,,3041071.53,41508
5355,,,,,0
5356,,,,,0
5357,,,,,0
5361,,,,,0
5362,,,,,0
5363,,,,,0
5366,,,,,0
5368,,,,,0
4841,,,,3344685.78,0
3593,,,,,
5371,,,,,0
5372,,,,,0
5373,,,,,0
5374,,,,,0
2953,,,,9616.73,0
5376,,,,,0
5377,,,,,0
4852,,,,4566885.74,465979.83
4118,,,,7097551.4,734810
3594,,,,,
4258,,,,34290562.85,3263119.96
4450,,,,4871677.62,0
4401,,,,33230394.25,5004709.99
1970,1647254.75,1412144.33,235110.42,4871305.3,883701.35
5387,,,,,0
4779,1191262.87,678337.42,512925.45,6471108.95,165960.17
5390,,,,,0
4397,,,,30809174.18,449384.97
4807,10007541.36,7017403.72,2990137.64,31543751.3,771956.83
1954,,,,52013289.04,7365952.14
5131,,,,4247960.9,0
4581,,,,38585268.74,1158028.22
4224,,,,3751531.77,140725.08
5400,,,,,0
5402,,,,,0
5403,,,,,0
5285,,,,8302631.62,87039.89
5405,,,,,0
5406,,,,,0
4737,,,,1007524.08,119439.31
4881,,,,2338783.79,0
4107,,,,7915043.74,676141.75
5411,,,,,0
5412,,,,,0
5413,,,,,0
5414,,,,,0
5415,,,,,0
4692,,,,514383.96,8410.33
4019,37238654.89,31056287.45,6182367.44,87544413.27,14541597.19
2925,,,,125530.94,0
2947,,,,411278.9,0
5424,,,,,0
5431,,,,,0
5432,,,,,0
5433,,,,,0
4100,,,,8293401.3,1410234
5437,,,,,0
5438,,,,,0
4492,75474203.23,,75474203.23,628182123.01,7036007.21
4621,,,,7170595.33,707189
4414,,,,10040183.16,1216188.42
1998,4820193.95,4623721.37,196472.58,46273268.6,10962304
4227,1293347.34,1015897.76,277449.58,2498189.73,634097.65
4226,1157319.71,1046550.88,110768.83,11190670.99,2004634.04
1895,58954565.86,56928024.52,2026541.34,25084370.59,10908419.35
3631,,,,,
1918,5733945.27,5357251.61,376693.66,5659644.93,963402
4026,1262644.95,1137683.84,124961.11,17861260.9,1798709
4615,224574470.26,202146196.1,22428274.16,486760303.76,62693083.35
4177,35062955.9,28935762.88,6127193.02,126818781.42,36314335.47
4269,62683456.32,45072744.7,17610711.62,41631381.31,5048239.59
4503,74392468.01,,74392468.01,20971182.5,17289697.31
4569,5611101.61,4390958.02,1220143.59,201822099.47,44544349.86
4263,94361628.91,74284720.15,20076908.76,104966776.31,15513583.86
4122,3490150.63,1613360.14,1876790.49,33351764.74,4080910
4535,4072572.58,,4072572.58,79767691.27,1363263.64
4419,1297359.78,1029356.42,268003.36,3480384.35,594901.4
4826,1983856.22,1466246.45,517609.77,7176488.97,129464
4879,40890568.77,28577877.32,12312691.45,94901638.23,0
4068,27791929.44,24637879.91,3154049.53,48651262.66,13695681.4
1972,10653250.32,9120883.93,1532366.39,23729627.61,2809443
4025,41528546.57,37917812.34,3610734.23,25638857.47,9303493
4254,1212227.55,1118316.44,93911.11,11363427.87,1987927.04
4175,5847689.28,4365948,1481741.28,87324475.11,2638843
4833,987262.51,607737.67,379524.84,796203.12,0
4795,8519352.4,5458703.28,3060649.12,42161198.1,1939236.93
1930,26438629.85,23938991.35,2499638.5,52178015.97,15487774
4421,15339113.18,13557850.66,1781262.52,168615324.17,36946691.52
4516,6464075.25,,6464075.25,324347047.68,8353416.93
4529,16784771.48,,16784771.48,579459590.67,10641482.23
4829,332698629.72,90320813.62,242377816.1,311629760.61,1096939.13
1931,10259307.7,8273536.99,1985770.71,19746564.26,2695875
1893,4373420.87,4052960.37,320460.5,5802632.98,1057567
4724,83660318.79,61034574.76,22625744.03,740717373.04,4488049.96
4791,3515180.4,2145264.35,1369916.05,11865529.84,0
4630,16068225.57,11661212.41,4407013.16,166311911.75,11958027.08
4587,3433087.72,2882946.5,550141.22,4082215.6,955955.69
4500,35675864.52,,35675864.52,996942069.61,5899807.29
1933,61762768.74,48776373.72,12986395.02,11708670.41,11179104
4176,22394257.37,17769195.04,4625062.33,34914043.03,8309380.18
4248,2903899.73,2379211.71,524688.02,5699153.76,731668.23
4680,7016325.08,6152015.96,864309.12,112062779.5,13167049.89
4341,9674.92,9674.92,,10613.94,130500
4266,21144461.52,18326321.56,2818139.96,33427540.56,4808395.86
4657,5500448.67,4941680.84,558767.83,,1013834.99
4157,2858538.97,1616075.25,1242463.72,,247424.87
4777,3747420.82,2454425.87,1292994.95,,887081.38
4765,6386274.89,6193331.44,192943.45,,0
4676,27888571.94,23952456.39,3936115.55,,266100.87
4610,4948930.85,3514608.09,1434322.76,306487220.1,25155685.81
4671,649140075.65,73602527.7,575537547.95,1783908588.3,30714718.05
1996,6708117.08,6271847.46,436269.62,42263772.07,7332356.37
4284,6611177.87,5306453.19,1304724.68,93107430.1,14964791.25
1904,5283702.22,4941144.26,342557.96,9398848.44,683397
1916,1320029.19,843762.76,476266.43,7246904.42,1308289.37
4058,1727998.34,1351977.81,376020.53,4896874.71,533707.11
4116,169205736.75,147019451.18,22186285.57,32577023.15,25071728.27
4086,421687505.7,364811334.83,56876170.87,2457372609.39,286679751.68
4001,1428515.82,1294869.53,133646.29,10545798.69,561231
1917,2733258.17,2425506.08,307752.09,6414974.86,2081508.77
4332,1656932722.84,1243287192.54,413645530.3,2966995442.34,527630723.66
4564,37688066.27,29679108.25,8008958.02,211152823.77,31899651.26
4533,1832255.62,,1832255.62,493117260.53,854668.75
4590,8208404.49,6773869.08,1434535.41,37060899.32,6112058.39
4429,1682322.34,1363685.52,318636.82,28253866.89,4300325.96
4057,10409047.22,8338020.41,2071026.81,14924163.49,3068640.41
4525,16031945.25,,16031945.25,442766860.38,21897519.19
4573,30416884.58,20948170.93,9468713.65,61108763,2259106.52
4527,10015873.13,,10015873.13,39630885.2,3064508.56
4798,935129393.22,208231105.12,726898288.1,251014212.18,476569.12
4764,5328308.23,5132377.37,195930.86,48829155.05,1247383.21
4758,27820961.07,23486488.63,4334472.44,,151570.95
4377,30651039.6,24178944.62,6472094.98,,3092758.13
4326,5217208.76,4668384.17,548824.59,,463702.36
4078,7115053.78,6471155.03,643898.75,,601235.07
4819,211067682.63,128446218.37,82621464.26,,20328
4892,205217490.1,118027324.19,87190165.91,,0
4757,439588177.69,393550920.84,46037256.85,,6483236.6
4466,69599384.85,57691078.98,11908305.87,,4342787.18
4734,85089671.3,58436576.7,26653094.6,426181317.69,43533517.48
4706,3047242.46,2682178.96,365063.5,18353914.38,1962062.6
4365,1593486.18,1294506.99,298979.19,13711899.62,2659598.41
4293,3433359.29,1663176.79,1770182.5,3678756.29,223190.28
4861,41194446.47,31181293.24,10013153.23,30974570.02,0
5612,,,,,0
4893,42463594.02,6962760.65,35500833.37,5042157.76,0
4872,2761571.6,2309692.13,451879.47,9118866.11,0
4827,562802779.14,290021756.47,272781022.67,1520100224.24,67340015.79
4606,14032804.41,11176256.29,2856548.12,11819404.91,918392.52
4272,40647560.21,34026997.09,6620563.12,60255516.56,7959685.03
4393,133951635.57,110195025.24,23756610.33,783904469.12,113631672.41
4506,174567579.12,,174567579.12,1737636254,52526382.67
5599,,,,,0
4451,7477718.54,6244990.15,1232728.39,77055352.37,28911129.82
4530,48486066.85,,48486066.85,135209479.22,8698482.35
4089,421340.81,378748.8,42592.01,8734303.07,1213946.54
4684,9481575.14,7822445.78,1659129.36,16396913.21,108000
4239,5516103.42,4868940.89,647162.53,9686344.03,1790609.67
5552,,,,,0
5553,,,,,0
4495,145840.82,,145840.82,41495038.5,327366.31
4707,2065723.13,1985662.49,80060.64,701290.11,0
4300,3006480.74,2381737.69,624743.05,,47212.4
4632,2123079.89,1974704.66,148375.23,,19449.12
4753,3359408.37,3204310.96,155097.41,,311802.24
4847,18327862.17,16601432.83,1726429.34,,0
4040,1335491.28,511993.98,823497.3,,86362
4790,36653185.63,24986022.23,11667163.4,,839809.69
4454,12935602.31,11071633.14,1863969.17,,586757.24
4871,108580148.23,69312248.69,39267899.54,,0
4237,439284.08,220241.9,219042.18,,474007.95
4145,61848927.77,56909350.93,4939576.84,371254249.84,57121301.29
4498,23871041.59,,23871041.59,1830917271.08,11348704.12
4596,2526330.21,2157606.15,368724.06,12361109.23,142037.82
4295,3338999.67,2421481.31,917518.36,10864850.29,1818454.58
4290,2598417.07,2411058.28,187358.79,7109979.59,877789.96
4291,10195614.19,8240163.88,1955450.31,16772599.44,3324179.47
5447,,,,,1155477.99
4059,2455408.1,2267219.55,188188.55,6904030.53,915156
4087,15411911.44,14281595.2,1130316.24,59567104.54,9402903.16
4559,242713285.46,172733067.67,69980217.79,3162159868.57,135547805.24
1897,16839844.02,15323835.76,1516008.26,31525292.67,8070040.93
4487,108971902.28,,108971902.28,2026960297.6,10153493.26
4524,43624996.27,,43624996.27,639774194.02,8624629.49
4407,91005713.68,59179529.29,31826184.39,1992339846.08,180675290.95
4447,5078955.35,3733446.17,1345509.18,10839644.55,3546845.84
4730,3489813.15,870851.31,2618961.84,17323178.11,369213.11
4874,52059600.23,39243338.4,12816261.83,28602313.93,0
4364,723486.85,399313.66,324173.19,,26462.05
4649,1570718.45,906408.7,664309.75,,0
3632,,,,,
4571,346304.76,186566.04,159738.72,,0
4782,3946411.84,2991260.24,955151.6,,300572.19
4780,7670256.32,5078810.62,2591445.7,,284799.75
4052,942962.56,772152.24,170810.32,,146221
4749,63881804.58,57081216.63,6800587.95,,151140.15
4851,3605987.17,2523827.95,1082159.22,,0
4763,76979.77,49058.23,27921.54,,0
4060,1042290.55,810073.94,232216.61,,0
4560,1326459.25,750166.22,576293.03,,42000
4866,7975406.2,5535827.57,2439578.63,,0
4865,3540571.83,2551261.58,989310.25,,0
4633,935304.83,665223.78,270081.05,,165225.13
1942,5391278.01,4319299.54,1071978.47,,230611
5524,,,,,582457.59
5567,,,,,0
5568,,,,,0
5569,,,,,0
2922,,,,96413.96,0
5134,,,,850539.46,0
5045,,,,875256.85,0
3557,,,,187850.76,
5077,,,,3340243.4,0
5019,,,,1158109.53,0
3562,,,,10578.04,
5422,,,,551624.05,0
2892,,,,2256591.3,0
5163,,,,577945.32,806554.35
5241,,,,589823.85,694896.49
5519,,,,109417.84,0
5321,,,,670174.52,0
5021,,,,2950234.62,0
5304,,,,,1137220.61
5273,,,,27757.8,0
5370,,,,51399,0
4037,,,,2036745.61,237236
4125,,,,1215685.33,178449
2923,,,,987749.43,0
4468,,,,95814137.74,10017572
4408,,,,76302869.91,8131348.97
4700,,,,9929960.84,0
4603,,,,5651776.73,921730.66
4303,,,,11344911.72,2188022.55
5393,,,,3697414.51,0
4647,,,,6918235.82,365715.13
5491,,,,190650.96,0
4870,,,,736680.11,0
5325,,,,24139420.75,0
4786,,,,15700715.23,334957.98
4846,,,,1550446.12,0
4299,,,,133911262.84,12222797.42
4349,,,,14968939.51,1992228.02
4432,,,,29948347.08,5238361.27
4411,,,,39766462.73,4858855.49
4194,,,,4363162.7,0
4550,,,,15800392.4,877287.93
5298,,,,3332983.74,0
3533,,,,1292559.68,
4148,,,,5540702.34,72958.15
4196,,,,4749236.93,1099523.14
4585,,,,35332470.04,856096.04
5148,,,,347893.55,0
1959,,,,25846401.41,1524502.24
4039,,,,4007617.71,1220631
4288,,,,9038145.25,1534196.17
4430,,,,495888.42,0
4760,,,,11740665.9,2292826.36
4746,,,,543053.87,0
1955,,,,8701342.5,1065773
5150,,,,1492294.74,0
5014,,,,1820322.36,0
5152,,,,1063262.16,0
4270,,,,2418773.48,400745.26
4006,,,,1218835.96,148547.19
4461,,,,66784383.92,5626161.38
4367,,,,5146389.49,302464.66
4641,,,,8768267.55,1243072.74
5252,,,,1361223.86,0
4390,,,,25415597.64,3610529.06
4740,,,,12498218.63,152479.79
4565,,,,2488987.34,495025.85
4639,,,,6683006.85,1065894.07
4868,,,,3779969.31,0
4896,,,,703676.4,0
4425,,,,5460572.79,206208
4805,,,,79526726.65,1202748.5
4670,,,,205733.56,0
3640,,,,3750000,
4624,,,,13988599.49,2038013.4
4403,,,,4029663.87,602356.25
4721,,,,40781546.47,2508938.63
4162,,,,28843486.64,2376450.44
4253,,,,11330279.15,424136.68
4669,,,,1273951.56,0
3442,,,,2962667.09,
4613,,,,2527459.01,502174.04
4096,,,,3119810.75,0
5260,,,,8137774.81,0
4389,,,,515561.24,0
5033,,,,371970.78,0
4744,,,,3851734.64,506842.84
3488,,,,114674.53,
5287,,,,7424005.57,0
4714,,,,476684.72,0
3630,,,,,
4849,,,,888872.15,0
5040,,,,1715018.69,0
4354,,,,8163787.83,8512.9
4343,,,,8866606.39,1649328.35
4474,,,,22901968.61,973876.5
5074,,,,3469119.78,0
5063,,,,479513.79,0
4152,,,,41565806.56,1979409.38
3392,,,,4365509.79,
2934,,,,75493.88,0
5114,,,,235333.26,30157.16
5502,,,,764855.53,73994.27
5367,,,,140176.05,0
2967,,,,32492.34,0
5270,,,,63576.93,0
2980,,,,13205432.57,0
5141,,,,423056.57,0
5109,,,,56523.64,438444.88
3539,,,,22140.45,
4717,,,,6541703.41,1009435.46
5136,,,,711455.47,0
5156,,,,5145844.24,0
4346,,,,33224174.85,3600906.57
4329,,,,6763182.28,51048.32
4762,,,,6681774.32,282769
4785,,,,4946163.09,201902.86
5007,,,,18887542.09,0
5500,,,,,529510.99
1887,,,,49059867.72,9243656
4010,,,,7283728.86,1063703
5162,,,,3336432.89,197565.14
1987,,,,2926897.38,409119
4234,,,,7078538.32,1458759.28
4210,,,,29974123.15,3848418.1
4443,,,,4414475.43,587428.76
5542,,,,,0
4179,,,,9821343.68,1319111.81
2890,,,,37108.68,0
3309,,,,4872449.38,
4049,,,,3337545.64,183991
5084,,,,6212010.79,0
5031,,,,7881912.63,0
3548,,,,83091.21,
4247,,,,29475163.85,4064912.16
5140,,,,8975198.42,0
5417,,,,10983886.2,0
3315,,,,741694.21,
4306,,,,2418459.51,87335.32
2944,,,,92199.11,0
5144,,,,3455640.95,0
3358,,,,19645.54,
5015,,,,219570.61,0
2901,,,,66410.19,0
3642,,,,,
3639,,,,,
5615,,,,,0
5238,,,,459333.08,0
5168,,,,19907.44,2452237.03
3641,,,,,
5598,,,,,0
5600,,,,,0
5602,,,,,0
4204,,,,31549943.74,2225128.65
4187,,,,14338940.7,2478462
1899,,,,87911844.27,14575777
4024,,,,57728528.7,6378770.07
4213,,,,9503317.82,973876.15
5132,,,,2479741.41,0
4065,,,,3039192.36,319205
4216,,,,4314738.44,514543.17
4209,,,,4917407.03,743506.6
4200,,,,5668467.76,1282099
3637,,,,,
3634,,,,,
5540,,,,,40110
4147,,,,72568.6,359
5161,,,,6696182.13,683583.04
1939,,,,908945.77,182310
3329,,,,74241.71,
3633,,,,,
3636,,,,,
4260,,,,16996776.09,2766438.92
5205,,,,6610686.89,445645.75
3505,,,,359340.27,
5282,,,,17119932.28,378932.3
2943,,,,30635.29,0
5353,,,,434109.83,0
5089,,,,855804.91,105977.93
5427,,,,2213460.6,0
2920,,,,1684808.26,0
5069,,,,2060560.04,0
5276,,,,2879115.57,0
5261,,,,15486.64,0
2959,,,,449229.15,0
5426,,,,2579736.07,237634.4
5351,,,,42994.78,0
5428,,,,978919.78,0
5337,,,,28166.64,0
5138,,,,2870.53,0
3629,,,,,
1926,,,,3383812.1,541078.83
4392,,,,2814814.41,821332.9
4167,,,,40860929.64,3690802.1
5027,,,,6120974.5,0
5082,,,,4199626.72,0
2971,,,,4853023.89,0
2909,,,,3130495.15,0
5133,,,,2225192.99,0
2957,,,,23739.87,0
2858,,,,638203.8,0
2859,,,,1370624.5,0
5105,,,,1345529.18,31630
2950,,,,569418.42,0
4142,,,,444517.27,66607.48
5022,,,,637374.01,0
2987,,,,825108.7,0
5206,,,,285288.29,0
5195,,,,580773.51,3256708.72
5020,,,,3030510.33,0
5389,,,,6511218.25,0
3459,,,,0,
5383,,,,10091851.44,0
4143,,,,7781424.57,1141465.59
4347,,,,5904057.49,659657.01
4267,,,,44619194.68,5679929.71
4158,,,,24906594.21,4992692.68
5139,,,,1815431.3,0
1889,,,,14025375.64,2004623
4231,,,,12466494.51,1030191.55
4228,,,,11415704.83,1066415.11
4007,,,,5568579.02,816983
4014,,,,3362468.45,420748
3441,,,,,
5528,,,,,0
5051,,,,,0
3528,,,,,
5534,,,,,0
5533,,,,,0
5532,,,,,0
2893,,,,,0
1903,,,,3302658.43,372956
5012,,,,528668.37,0
2915,,,,2744156.76,0
5075,,,,2566096.58,0
5506,,,,,0
3550,,,,,
5442,,,,,191326.79
3413,,,,,
3503,,,,,
5113,,,,187070.23,44544.76
5485,,,,1186914.3,0
5234,,,,44977.8,0
2962,,,,18826.83,0
3569,,,,,
3585,,,,,
5529,,,,,0
5512,,,,,0
3382,,,,,
5527,,,,,0
4391,,,,,0
5514,,,,,0
5379,,,,1479520.55,0
2866,,,,267933.97,0
5166,,,,1801399.51,0
5457,,,,1027118.33,818434.43
2845,,,,612234.29,0
5029,,,,1302251.57,0
5010,,,,6664.22,0
3515,,,,,
5101,,,,1527066.5,38681.58
2975,,,,,0
5188,,,,889917.46,0
3435,,,,,
5511,,,,,0
2895,,,,,0
5516,,,,,0
5257,,,,,0
5080,,,,1334447.91,0
2941,,,,12483.41,0
5003,,,,177279.62,0
5182,,,,38491.7,5924762.92
5466,,,,626441.06,326891.1
5267,,,,1156852.28,0
5264,,,,954946.5,0
3495,,,,10632.22,
5334,,,,164921.38,700108.22
2842,,,,178183.15,0
5394,,,,6566.19,647331.46
2847,,,,102627.51,0
4251,,,,36201886.24,5530482.83
4131,,,,13712894.66,1690747.48
1957,,,,44492035.36,5329015.09
4149,,,,12096256.67,1785651
3322,,,,28922892.77,
4189,,,,5444967.6,495075.63
4134,,,,6617742.08,816544.57
1967,,,,7050406.37,851500
5001,,,,131798.94,0
5073,,,,863545.8,0
2948,,,,23933.32,0
5151,,,,1721832.05,0
2989,,,,1514966.12,0
2886,,,,49728.06,0
2914,,,,1843083.73,0
5538,,,,55712.33,0
2869,,,,14666.35,0
5110,,,,30961.05,347360
2902,,,,263462.41,0
5057,,,,5180774.01,0
5289,,,,80415.48,0
5169,,,,4523.54,0
5483,,,,81990.62,0
5126,,,,2675109.99,0
2907,,,,750000,0
5025,,,,2021869.93,0
3360,,,,644300.52,
2844,,,,242747.34,0
2903,,,,1575822.38,0
5360,,,,108329.96,0
4191,,,,570373.61,0
5159,,,,1284186.13,1042961.46
5178,,,,1587486.27,151310.78
5011,,,,1803712.29,0
5042,,,,908893.49,0
2870,,,,465822.05,0
5445,,,,47115506.46,0
2928,,,,69077.56,0
5052,,,,543827.73,0
5006,,,,422788.56,0
5212,,,,69612.43,0
4591,,,,2438739.06,0
5229,,,,635186.07,891580.19
3341,,,,3194.36,
5009,,,,5281075.21,0
4072,,,,21670637.94,2222598
4159,,,,7753470.35,1132024.96
5054,,,,1385550.7,0
5381,,,,6392155.66,0
1936,,,,11968744.67,209530
5135,,,,5137174.1,0
1999,,,,52813413.07,11629211.82
1891,,,,5295215.58,224743
3544,,,,964564.73,
5464,,,,300735,0
1962,,,,1801838.12,15000
4171,,,,7524647.93,494134.33
4035,,,,2900592.12,514894
1990,,,,3548610.44,147565
4137,,,,1159221.44,175481
4215,,,,10843502.79,1851629.75
4054,,,,1340817.62,182646
5225,,,,11469545.02,0
5196,,,,2020581.4,0
2983,,,,508394.62,0
5116,,,,3568584.84,205398.41
4456,,,,6543056.06,0
5098,,,,456164.48,43150.66
5265,,,,4551107.33,0
2998,,,,113274.19,0
2978,,,,181857.97,0
5184,,,,87939.35,878947.61
5471,,,,3093379.24,0
2883,,,,35431.74,0
5072,,,,605304.22,0
2849,,,,456501.86,0
5046,,,,7528839.33,0
2986,,,,492227.39,0
5231,,,,1651544.62,0
2969,,,,79137.88,0
5096,,,,89797.56,37539.8
2916,,,,177716.96,0
5469,,,,,0
3604,,,,,
5495,,,,,0
5496,,,,,0
5501,,,,,0
